track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRILREU128F930313E,No More Tears,Ozzy Osbourne,https://p.scdn.co/mp3-preview/d84019910d52e25d7cf0a40e558bd3d6ec97f4f6?cid=774b29d4f13844c495f206cafdad9c86,0gnp365b5NqUCk9vaMbfXK,"metal, classic_rock, hard_rock, heavy_metal, 90s",,2003,442560,0.332,0.814,6,-4.462,1,0.037,9.79e-05,0.00129,0.666,0.39,102.601,4
TRGUSWI128F92EBA20,Scream Aim Fire,Bullet for My Valentine,https://p.scdn.co/mp3-preview/885dabef5d67326f03a3e02514625101e7f1d4dc?cid=774b29d4f13844c495f206cafdad9c86,0Mtn2Zc8tHlWwpirPAZjCe,"metal, heavy_metal, thrash_metal, metalcore",Metal,2014,269186,0.354,0.995,2,-3.138,1,0.0937,9.5e-05,2.98e-06,0.0758,0.112,101.367,4
TRKPWWP128F1491B8D,Room 409,Bullet for My Valentine,https://p.scdn.co/mp3-preview/161f75f207484501ef482c7f943ffb6bd51a3c30?cid=774b29d4f13844c495f206cafdad9c86,0S1hclXDdOvvqA27V8wLPM,"metal, heavy_metal, hardcore, metalcore, screamo",,2006,241280,0.381,0.953,0,-2.352,1,0.133,0.000174,1.24e-06,0.152,0.639,93.356,4
TRXEAGI128F42408AC,My Last Serenade,Killswitch Engage,https://p.scdn.co/mp3-preview/988f49e2117ee4717993e591710168bf8558d50e?cid=774b29d4f13844c495f206cafdad9c86,1dt3Afg6XkhZwfQHmwX9TI,"metal, hardcore, metalcore, melodic_death_metal",Metal,2013,254853,0.44,0.943,3,-5.006,1,0.139,0.000506,0.0396,0.0899,0.142,177.972,4
TRXJBRL128E0783941,Amour,Rammstein,https://p.scdn.co/mp3-preview/20350d0cc431e587984aa9930fd8a7c66a6f9a1b?cid=774b29d4f13844c495f206cafdad9c86,1pOkWIJCshtoREcAcXmYSk,"metal, hard_rock, industrial, german",Metal,2004,290906,0.64,0.529,5,-7.18,0,0.0275,0.0053,0.0919,0.12,0.259,104.023,4
TRLSUSW128F425B9B7,Let You Down,Three Days Grace,https://p.scdn.co/mp3-preview/1ffc87813500432326527a5e82cef275247a45a0?cid=774b29d4f13844c495f206cafdad9c86,06v0krSbXIddPfHCqCO5Xs,"rock, alternative, metal, alternative_rock, hard_rock",Rock,2003,224520,0.492,0.831,0,-4.215,1,0.0693,0.000161,0.0,0.118,0.367,170.088,3
TRFMXJI128F930738B,"Broken, Beat & Scarred",Metallica,https://p.scdn.co/mp3-preview/dcaaf69df593e72250d15319ac7f563081c6697d?cid=774b29d4f13844c495f206cafdad9c86,091iseuCPKpTwjhqXNKLhC,"metal, hard_rock, heavy_metal, thrash_metal",,2008,385466,0.341,0.982,4,-1.445,1,0.106,4.98e-05,0.00509,0.297,0.483,121.39,4
TRILQPW128F92E2887,Waking the Demon,Bullet for My Valentine,https://p.scdn.co/mp3-preview/777bd858c4a8ef2d4aba47eccf9511a17b58fb76?cid=774b29d4f13844c495f206cafdad9c86,0k6wiMT26Wc3K4B2IiloUw,"metal, hard_rock, heavy_metal, thrash_metal, metalcore",Metal,2008,247693,0.306,0.995,2,-3.203,1,0.1,2.98e-05,0.00859,0.254,0.135,127.908,4
TRGZAEU128E078393F,Stein um Stein,Rammstein,https://p.scdn.co/mp3-preview/d1544e1949066460b10653677d9746648197ba02?cid=774b29d4f13844c495f206cafdad9c86,20hfLWeQSJnJ2CiPxmjzsj,"metal, heavy_metal, industrial, german",Metal,2004,232413,0.582,0.559,8,-5.755,1,0.032,0.000181,0.225,0.468,0.118,120.002,4
TRJEAIH128F92F8EB4,Check My Brain,Alice in Chains,https://p.scdn.co/mp3-preview/9f87970fb3fd11164d79513c8357bc30184b62f6?cid=774b29d4f13844c495f206cafdad9c86,1RSjkOCpIWTao4ft0SHC9z,"metal, alternative_rock, hard_rock, heavy_metal, grunge",,2009,238520,0.441,0.839,10,-3.371,1,0.0465,3.19e-06,0.0529,0.365,0.346,113.974,4
TREGXCG128F930277B,Te quiero puta!,Rammstein,https://p.scdn.co/mp3-preview/4982c6ee7f7920ab7db71b5366012f1e3febb6bb?cid=774b29d4f13844c495f206cafdad9c86,0KwqP13BnZMIycfxnqWtK1,"metal, industrial, german",,2005,235626,0.496,0.934,5,-5.305,1,0.145,7.84e-05,0.344,0.115,0.268,159.931,4
TRDGUAJ128F92D541D,Rammstein,Rammstein,https://p.scdn.co/mp3-preview/7896bd4d0aa056c664dbebba961af2a138bfa83c?cid=774b29d4f13844c495f206cafdad9c86,176mKgRpX9i9v81eNcsxzf,"metal, hard_rock, heavy_metal, industrial, german",,1995,265040,0.658,0.648,11,-8.721,1,0.0448,0.00118,0.791,0.322,0.198,113.942,4
TRDRAHQ128F427FE50,The Quiet Place,In Flames,https://p.scdn.co/mp3-preview/5f39d8859b56a471ccf9aecd942b17eac03d14e2?cid=774b29d4f13844c495f206cafdad9c86,0vBcI3etbwx17NzQrCM7MM,"metal, death_metal, melodic_death_metal",Metal,2004,276573,0.555,0.91,10,-8.237,0,0.069,0.000362,0.836,0.107,0.277,120.004,4
TRFYIGG128F148D102,Feel So Numb,Rob Zombie,https://p.scdn.co/mp3-preview/4ec5679f449c7514c0e7e7419e0109d1668d75fb?cid=774b29d4f13844c495f206cafdad9c86,0C5GN46gS5QnpOfN9YHNXZ,"metal, hard_rock, heavy_metal, industrial",Metal,2002,233533,0.57,0.884,10,-5.301,0,0.0435,5.08e-05,0.00397,0.285,0.155,127.042,4
TRFXZTZ12903CCC991,Metalingus,Alter Bridge,https://p.scdn.co/mp3-preview/8c714ad2cce30ad14312024b5c9065822dbdc680?cid=774b29d4f13844c495f206cafdad9c86,0LcgVNJFJnWaiIoRaRYeoI,"rock, metal, alternative_rock, hard_rock, heavy_metal, nu_metal",Rock,2011,278506,0.28,0.996,2,-2.965,1,0.215,4.6e-05,0.0253,0.164,0.0395,130.827,4
TRHTTQE128F9305C89,Ich tu dir weh,Rammstein,https://p.scdn.co/mp3-preview/1806d888dd429f446d3ff22d790dbfbae3d04298?cid=774b29d4f13844c495f206cafdad9c86,1As6y31aweg1kgj0l9QXgm,"metal, heavy_metal, industrial, german",,2009,301853,0.295,0.878,2,-5.034,1,0.0541,0.00112,0.191,0.113,0.295,165.083,3
TRYBNZN128F1488CE8,You Fight Me,Breaking Benjamin,https://p.scdn.co/mp3-preview/7c9892467784645039d8e747f267d19e242c9d1e?cid=774b29d4f13844c495f206cafdad9c86,3XAdARTb10N0mF5ZNSEwxq,"rock, alternative, metal, alternative_rock, hard_rock",Rock,2006,190840,0.477,0.867,0,-4.108,0,0.0429,0.000138,0.0269,0.0993,0.429,142.967,4
TRYDIVP12903CAF5A7,Chapter Four,Avenged Sevenfold,https://p.scdn.co/mp3-preview/dc66c6ab2494ab76e3c4efc906149440d036ed14?cid=774b29d4f13844c495f206cafdad9c86,1HgMkfHrHL44Z54aLvTEy2,"metal, hard_rock, heavy_metal, hardcore, metalcore",,2003,344413,0.482,0.964,2,-4.157,0,0.0492,6.13e-05,0.0897,0.231,0.334,96.028,4
TRVBEOH128F9305C8B,Haifisch,Rammstein,https://p.scdn.co/mp3-preview/c1c0d2d3a3c5e8d15114733c57e3f16d731c327e?cid=774b29d4f13844c495f206cafdad9c86,0n18LaoGCYyyaMRYH9cyh6,"metal, heavy_metal, industrial, german",Rock,2009,224906,0.627,0.842,9,-4.215,1,0.0375,0.000832,0.898,0.115,0.309,134.98,4
TRZACEN128F428E742,You Know What You Are?,Nine Inch Nails,https://p.scdn.co/mp3-preview/22098dba2316eaeb5204c3610e0f51da2a38f00c?cid=774b29d4f13844c495f206cafdad9c86,0J0Ega9IhxXFPqmiYDLgHh,"metal, industrial",,2005,221933,0.506,0.976,10,-5.664,1,0.108,0.0161,0.0308,0.294,0.272,160.035,4
TRHCIJJ128F9305C8A,Waidmanns Heil,Rammstein,https://p.scdn.co/mp3-preview/68a5e4573fcb8123a7a66ff2b57a88c2fd1bf296?cid=774b29d4f13844c495f206cafdad9c86,0fqfSiWibfWdPptcLK9siS,"metal, heavy_metal, industrial, german",,2009,212800,0.578,0.969,9,-3.894,1,0.0317,0.00113,0.0234,0.0579,0.684,104.999,4
TRPQPVO128F1460295,Ghost of the Navigator,Iron Maiden,https://p.scdn.co/mp3-preview/ace8855324c1333c6564cb4224ad7643da1208a4?cid=774b29d4f13844c495f206cafdad9c86,0wAWPnAaSIOAQDbk3qWYos,"metal, hard_rock, heavy_metal",,2002,408573,0.228,0.974,2,-5.153,0,0.176,0.00244,0.00021,0.953,0.166,111.886,4
TRLVJWO128F426B41E,The Islander,Nightwish,https://p.scdn.co/mp3-preview/5ae8443d07583ba345a554b02824afb536893cab?cid=774b29d4f13844c495f206cafdad9c86,0a2z18EJ5PvutJQWqZ03WT,"metal, folk, acoustic, power_metal, gothic_metal, gothic, symphonic_metal",,2007,305972,0.399,0.681,11,-10.399,0,0.0431,0.295,0.000269,0.156,0.343,167.797,3
TRXOHPF128F92D541C,Laichzeit,Rammstein,https://p.scdn.co/mp3-preview/ae6a9d3065d0476ddf45cf44c9f1e74159789a71?cid=774b29d4f13844c495f206cafdad9c86,0XsmlTlS5gHgUfkcQUAtCZ,"metal, industrial, german",,1995,260120,0.781,0.618,4,-8.212,1,0.0745,0.000206,0.282,0.0896,0.678,133.802,4
TRTAMNT128E07926F7,Demon Speeding,Rob Zombie,https://p.scdn.co/mp3-preview/2645f2e4cdc2724bd84e3102d5c177b0158cbb2f?cid=774b29d4f13844c495f206cafdad9c86,19OfB7USxA0csefgDPSvf0,"metal, hard_rock, heavy_metal, industrial",,2003,224573,0.552,0.817,8,-3.938,0,0.0319,0.000233,1.84e-06,0.144,0.441,133.983,4
TRDSEXL12903CBE259,Your Decision,Alice in Chains,https://p.scdn.co/mp3-preview/3cda56618b61b75c8b5f608fc8ce3b5f1a34545e?cid=774b29d4f13844c495f206cafdad9c86,4oI2qtjY1QHJ7NpYuid5KB,"metal, alternative_rock, hard_rock, heavy_metal, 00s, grunge",,2009,283173,0.469,0.631,3,-5.872,0,0.0262,4.42e-05,0.000375,0.09,0.192,99.96,4
TRTDKMT128F92CDD87,Blow Me Away,Breaking Benjamin,https://p.scdn.co/mp3-preview/7df2d4d5a1441a79186cd407a9d8a309598a4095?cid=774b29d4f13844c495f206cafdad9c86,0f4uspmfANvsVMcqK4whSM,"rock, metal, alternative_rock, hard_rock, soundtrack",Rock,2004,205320,0.531,0.953,5,-4.138,1,0.0654,0.000769,0.00127,0.134,0.475,99.111,4
TRPCZPE12903CAF5BD,Second Heartbeat,Avenged Sevenfold,https://p.scdn.co/mp3-preview/11145acad0d49509cbd063f51ef76e0c9c12d064?cid=774b29d4f13844c495f206cafdad9c86,0Beb8WbTKUTbmtSxLyCF3x,"metal, hard_rock, hardcore, metalcore",,2003,420333,0.294,0.986,0,-4.947,0,0.096,1.22e-05,0.541,0.118,0.319,184.983,4
TRRIAHM12903D06182,Bittersweet Memories,Bullet for My Valentine,https://p.scdn.co/mp3-preview/8610e3a9c18b34f3d3421e4033e946b35719171b?cid=774b29d4f13844c495f206cafdad9c86,02PTdS9L4BFXOtNvyM1ukF,"metal, hard_rock, heavy_metal, metalcore",Metal,2010,308826,0.443,0.872,3,-4.205,1,0.0444,8.21e-05,3.37e-06,0.229,0.211,142.045,4
TRJLAGN128F1462B78,Stare At The Sun,Thrice,https://p.scdn.co/mp3-preview/78b314694480d375e957f8b7013974dd91187313?cid=774b29d4f13844c495f206cafdad9c86,0FXSU5PXzvKl3CpA5h3Hqx,"rock, metal, punk, hard_rock, hardcore, punk_rock, emo, post_hardcore, love, screamo",,2003,203240,0.234,0.98,0,-3.233,0,0.148,0.000266,0.00746,0.0992,0.245,186.728,4
TRPXXIO128E0795033,Digging the Grave,Faith No More,https://p.scdn.co/mp3-preview/a228c4616b0084fc6a77df71af707a58f02b8797?cid=774b29d4f13844c495f206cafdad9c86,0eikFfci8XUSWQi25ZDVay,"rock, alternative, metal, alternative_rock, hard_rock, heavy_metal, 90s",Rock,2011,183800,0.248,0.977,4,-5.309,0,0.0606,8.49e-05,0.00189,0.375,0.769,163.076,4
TRVBFHW128F147CC96,Breadfan,Metallica,https://p.scdn.co/mp3-preview/ef005731c3076ef82f38d2edb8be23d16d3e8b4c?cid=774b29d4f13844c495f206cafdad9c86,022c5r8uXmeaLjJRaCTQdW,"metal, hard_rock, 80s, heavy_metal, thrash_metal, cover",,2009,341266,0.38,0.926,9,-7.49,1,0.0715,0.000338,0.136,0.638,0.148,123.285,4
TRUHYNC128F92E288A,Deliver Us From Evil,Bullet for My Valentine,https://p.scdn.co/mp3-preview/64c9daaf58e329d16cd211a8e74fd566bc6024ff?cid=774b29d4f13844c495f206cafdad9c86,052LZZEP8BA56afmkhIP8b,"metal, heavy_metal, metalcore, emo",Metal,2008,358280,0.433,0.931,7,-4.179,0,0.088,0.000454,1.98e-05,0.0723,0.528,93.348,4
TRPOTDA128F14683A3,Last Cup of Sorrow,Faith No More,https://p.scdn.co/mp3-preview/38a02c7b2c77f622897441b304a991411211a12c?cid=774b29d4f13844c495f206cafdad9c86,1a3J9lOjkABJCum4JixubK,"rock, metal, alternative_rock, hard_rock, 90s",Rock,2011,260733,0.494,0.911,4,-6.695,0,0.0628,3e-05,0.144,0.0441,0.547,76.848,4
TRCQAZW128EF3439E5,You're Ever So Inviting,Underoath,https://p.scdn.co/mp3-preview/73c5fdd63179d5e0e49f16f2c835f4eb0d1db6eb?cid=774b29d4f13844c495f206cafdad9c86,1AmYPVyFDVJVXsbhC8gdZm,"metal, hardcore, metalcore, emo, post_hardcore, screamo",,2008,251893,0.348,0.977,2,-3.714,0,0.102,0.000588,1.34e-05,0.217,0.264,179.994,4
TRXCMYF128E079216A,Deliverance,Opeth,https://p.scdn.co/mp3-preview/783044b84fab11b29992245d2686fb7503ca5b0b?cid=774b29d4f13844c495f206cafdad9c86,1X6H9X787IA9P4JLDkoL3p,"metal, death_metal, progressive_metal, melodic_death_metal",Rap,2002,816266,0.279,0.973,4,-3.999,0,0.0482,0.000272,0.726,0.221,0.28,97.08,4
TRLJBWW128F147A02D,Kiss and Control,AFI,https://p.scdn.co/mp3-preview/415f63d15869b17eae8a7993ca9028730cde8d59?cid=774b29d4f13844c495f206cafdad9c86,0YHUS0nhmx6AyY7PQSrU0G,"rock, alternative, metal, punk, hard_rock, punk_rock, emo, post_hardcore, screamo",Rock,2006,258533,0.407,0.859,3,-5.419,0,0.045,0.00307,0.0,0.104,0.276,162.092,3
TRBYSLP128F147CC94,Am I Evil?,Metallica,https://p.scdn.co/mp3-preview/b659502bd8d9fb49f65ab3baa214426a42f4e2d0?cid=774b29d4f13844c495f206cafdad9c86,03pJkRoQU8Lrmgc14ffJGJ,"metal, hard_rock, 80s, heavy_metal, thrash_metal, cover",Metal,1998,470133,0.349,0.943,4,-5.704,1,0.0922,0.00129,0.454,0.0529,0.518,97.491,4
TRINSRI128F1480179,Over the Wall,Testament,https://p.scdn.co/mp3-preview/c0cb6e9b833170d01229517d95c1aec57509ef00?cid=774b29d4f13844c495f206cafdad9c86,0gIRRWJx5UYnBK1d1zUUvF,"metal, heavy_metal, thrash_metal",Rock,2009,277066,0.204,0.982,11,-5.083,0,0.142,0.000296,0.124,0.955,0.0982,104.645,4
TRAGMVF128F147E68D,These Colours Don't Run,Iron Maiden,https://p.scdn.co/mp3-preview/4bbcb67110b3a5dd1a21418da1f9f5022aa9d9c1?cid=774b29d4f13844c495f206cafdad9c86,1HFgUaiCWTP3hlHW1wyiGI,"metal, heavy_metal, progressive_metal",Metal,2011,412106,0.321,0.935,4,-5.737,0,0.106,0.0085,0.0064,0.102,0.278,103.717,4
TRRIAKP128F930CAF8,All I Ever Wanted,Shinedown,https://p.scdn.co/mp3-preview/418c84f49848ec376bfc8dd84ed8cc36b8a7f0e4?cid=774b29d4f13844c495f206cafdad9c86,0TPotxjBaSlcEuFkH8FjwR,"rock, alternative, metal, alternative_rock, classic_rock, hard_rock, heavy_metal",,2003,250080,0.505,0.865,0,-3.202,1,0.0367,0.000189,0.000456,0.107,0.24,124.038,4
TRLXCEF128F9304164,The Great Disappointment,AFI,https://p.scdn.co/mp3-preview/909f45f06e52d2c71ba685911b7e6be7e122f828?cid=774b29d4f13844c495f206cafdad9c86,2DRA7hWtuL0XTtxOoNdKo8,"rock, metal, alternative_rock, punk, hard_rock, punk_rock, american, emo, beautiful",,2003,327453,0.406,0.72,6,-4.601,0,0.03,0.00149,1.37e-05,0.0746,0.0993,94.18,4
TRLFRLW128F1482515,Everything's Ruined,Faith No More,https://p.scdn.co/mp3-preview/91cd14c0a45cf3e61818a538fb17136515bd7c72?cid=774b29d4f13844c495f206cafdad9c86,2uuLEep2OyG8eAmlwt7cCl,"rock, alternative, metal, alternative_rock, experimental, hard_rock, 90s",Rock,2005,273200,0.535,0.94,2,-9.489,1,0.0511,0.000146,0.138,0.162,0.267,103.944,4
TRGYBFF12903C9AF38,In a Darkened Room,Skid Row,https://p.scdn.co/mp3-preview/6e7ba9a0ef40e5e0f655f5d4bce83acebeb1bb70?cid=774b29d4f13844c495f206cafdad9c86,215aR1pYT7oSHDAnqTQFIG,"rock, metal, classic_rock, hard_rock, 80s, heavy_metal, 90s",Rock,1991,235066,0.373,0.673,4,-9.023,0,0.0328,0.0032,1.07e-06,0.236,0.384,125.953,4
TRBCLDH128F4293B4F,Dead Alone,In Flames,https://p.scdn.co/mp3-preview/e205d6fe3c63f2273049293725f7af43c2fa1ca5?cid=774b29d4f13844c495f206cafdad9c86,0ZvvmcySNrb01wAWAqSJ7S,"metal, death_metal, melodic_death_metal",Metal,2004,222760,0.507,0.994,10,-3.455,0,0.0826,5.36e-05,0.757,0.382,0.142,108.842,4
TROEQRS128E078FB3F,Moon Baby,Godsmack,https://p.scdn.co/mp3-preview/630cd008e9ee39ecedc668bf0414ed35ddcad1b0?cid=774b29d4f13844c495f206cafdad9c86,0OqqBlfh9Ya6yrKnwswu35,"rock, metal, hard_rock, heavy_metal, nu_metal",,2012,292893,0.242,0.934,11,-6.417,1,0.113,4.88e-05,0.0731,0.467,0.219,162.6,4
TRVJIUK128F14A1400,Mourning Palace,Dimmu Borgir,https://p.scdn.co/mp3-preview/e08c92e2ca441f13c782b6c4864021e147c7c976?cid=774b29d4f13844c495f206cafdad9c86,00XdrMueKMpZs5DrdQrlun,"metal, black_metal",,1997,313360,0.167,0.932,6,-5.22,0,0.0828,1.57e-05,0.772,0.0962,0.221,129.093,3
TRFGHXU128F14A13F0,Artifacts of the Black Rain,In Flames,https://p.scdn.co/mp3-preview/a997a608ec595524de558319765124b77eec6abb?cid=774b29d4f13844c495f206cafdad9c86,0igVNTkmk2TJNB4HDL10Dk,"metal, death_metal, melodic_death_metal",Metal,1996,197400,0.231,0.963,1,-4.872,1,0.0688,3.11e-06,0.809,0.109,0.59,152.455,4
TRWVXJG128F93376A0,Smokin' In The Boys Room,Mötley Crüe,https://p.scdn.co/mp3-preview/58bffe5d555234c241e2afb80c2f616023ae2bcd?cid=774b29d4f13844c495f206cafdad9c86,00OyubZNuyM0kbzGO5K6Oh,"rock, metal, classic_rock, hard_rock, 80s, heavy_metal, cover",,2005,207400,0.394,0.947,2,-5.59,1,0.0723,0.00443,1.06e-06,0.287,0.6,135.059,4
TRSFLLX128F932732F,Quutamo,Apocalyptica,https://p.scdn.co/mp3-preview/5a120c09be2921fa22dd11a450b76960c2a8450d?cid=774b29d4f13844c495f206cafdad9c86,0tzD6iO1uR914Uf4qaLbd8,"metal, instrumental, heavy_metal, symphonic_metal",Metal,2005,206186,0.472,0.937,5,-7.164,1,0.156,0.00203,0.825,0.292,0.324,109.13,4
TRXXXDE12903CAE130,My Own Hell,Five Finger Death Punch,https://p.scdn.co/mp3-preview/6d52aa28fdd7e9ba4cc48ce501c255554061dd85?cid=774b29d4f13844c495f206cafdad9c86,1OwXPnEDI1XoTp5jy7txrX,"metal, hard_rock, heavy_metal, thrash_metal, metalcore, beautiful",Metal,2009,215213,0.467,0.901,4,-4.175,0,0.0584,5.44e-06,9.86e-05,0.107,0.328,170.007,4
TRYQEML128F9320B6A,White Knuckles,Five Finger Death Punch,https://p.scdn.co/mp3-preview/a660a13601e300052dc6cf44769ecfcdfd706c7e?cid=774b29d4f13844c495f206cafdad9c86,0fWy5dtbx7LOQGRLVtND21,"metal, heavy_metal, hardcore, thrash_metal, metalcore, nu_metal",Metal,2013,600757,0.301,0.967,11,-5.033,0,0.343,0.0228,0.000363,0.949,0.0762,130.307,4
TRIYDEZ12903CF52AA,Malpractice,Faith No More,https://p.scdn.co/mp3-preview/640f104c5fa5116e805f71db1b1faa858745fa76?cid=774b29d4f13844c495f206cafdad9c86,11iR1hf4U9bdN6Ahjzfp4j,"rock, metal, alternative_rock, experimental, hard_rock, 90s, progressive_metal, avant_garde",,2000,242293,0.255,0.958,8,-6.538,1,0.152,0.000886,0.576,0.563,0.122,119.004,4
TREVCDX128F426019C,Godhead's Lament,Opeth,https://p.scdn.co/mp3-preview/9016a192bb3856f9704865bcfced9014992e223e?cid=774b29d4f13844c495f206cafdad9c86,0DvVRwuZ5LZzIrkCfamxWe,"metal, death_metal, progressive_metal, melodic_death_metal",Metal,1999,587720,0.111,0.943,4,-3.219,0,0.0771,3.74e-05,0.775,0.158,0.349,63.732,4
TRRHMCH12903CEC792,Dawn of Victory,Rhapsody,https://p.scdn.co/mp3-preview/a0cc82c8b2a57934d78e1d933fa1ed812ff6aa4b?cid=774b29d4f13844c495f206cafdad9c86,5ibVlxfcS3KWY7B9XajjYw,"metal, heavy_metal, power_metal, symphonic_metal",Metal,2006,376973,0.407,0.964,0,-4.008,0,0.113,0.00563,0.0,0.94,0.186,95.012,4
TRXCDYX12903CD3AC8,Jailbreak,Sonic Syndicate,https://p.scdn.co/mp3-preview/14434cf2c4b8f79b0072020570ef94e3a18f7581?cid=774b29d4f13844c495f206cafdad9c86,1QbjjFsRcuhSF7sS8s3Isg,"metal, death_metal, metalcore, melodic_death_metal",,2005,252600,0.281,0.981,8,-3.322,1,0.0959,1.8e-06,0.9,0.126,0.273,185.01,4
TROIQNZ128F4279351,Dam That River,Alice in Chains,https://p.scdn.co/mp3-preview/73d031f88aecebba7749377f5e028a7e9bcdb8cb?cid=774b29d4f13844c495f206cafdad9c86,1444VIsgPhh2dVo94gsT2Y,"alternative_rock, hard_rock, heavy_metal, 90s, grunge",,1990,189973,0.426,0.939,6,-4.174,0,0.0732,0.00671,0.0,0.412,0.457,124.317,4
TRXKAYV128F9333C46,Many Of Horror,Biffy Clyro,https://p.scdn.co/mp3-preview/75b5a9a8508d6c1ae87dd6d797ede93d567c6dc7?cid=774b29d4f13844c495f206cafdad9c86,0Au4QRVX0hwIRVv1svcqhD,"rock, alternative_rock, indie_rock, british, beautiful",Rock,2010,258573,0.498,0.647,1,-7.631,1,0.0358,0.00427,9.87e-06,0.146,0.257,163.87,4
TRJFQQX128F147878D,Roadside,Rise Against,https://p.scdn.co/mp3-preview/7fe7273abf089139fbae31572a781243d1514575?cid=774b29d4f13844c495f206cafdad9c86,15dNJsSEAxG9Rnrk7AsP6f,"alternative, alternative_rock, punk, hardcore, punk_rock, acoustic, beautiful",Rock,2006,201026,0.254,0.377,1,-8.518,0,0.0299,0.677,2.56e-06,0.135,0.177,60.449,4
TRBIVWU128F92CA9D2,Skin and Bones,Foo Fighters,https://p.scdn.co/mp3-preview/a8001ecfc37f6c256a4e0be9f42f4038b701dd27?cid=774b29d4f13844c495f206cafdad9c86,12NB90vCkFaZKagYCZC66c,"rock, alternative_rock, hard_rock, 90s, acoustic, grunge",Rock,2019,215346,0.723,0.396,2,-10.64,0,0.0271,0.779,0.000463,0.259,0.302,102.98,4
TRTRHSP128F42A4CE5,Can't Repeat,The Offspring,https://p.scdn.co/mp3-preview/06eb028f5ef80bcea2cb6d39442faa170118b686?cid=774b29d4f13844c495f206cafdad9c86,1IBBxIxXv33oJs8LJU5Z8P,"rock, alternative_rock, punk, punk_rock",,2005,206520,0.53,0.858,0,-3.811,1,0.0383,0.00921,2.04e-06,0.0805,0.596,106.27,4
TRJNWTR128F9346B8A,The Feel Good Drag,Anberlin,https://p.scdn.co/mp3-preview/6dbc707acb0d430af6a4f30d27067d43199a3500?cid=774b29d4f13844c495f206cafdad9c86,05x8eVJpnAwNHUxCzbzD1V,"rock, alternative, alternative_rock, emo",Rock,2013,205786,0.484,0.863,10,-4.838,1,0.046,0.00136,0.00939,0.235,0.503,94.318,4
TRRKXNQ128F9339002,I'll Be Your Man,The Black Keys,https://p.scdn.co/mp3-preview/8f7f5d51f0ba00dfb78df1fd7c418c684bb1570d?cid=774b29d4f13844c495f206cafdad9c86,0i7n7nFCtB7MenEhibsrt0,"alternative_rock, classic_rock, indie_rock, blues, blues_rock",,2002,140933,0.59,0.724,9,-3.376,1,0.0328,0.431,0.000447,0.17,0.713,120.122,4
TRQYGUV128F1462E01,Empty Apartment,Yellowcard,https://p.scdn.co/mp3-preview/454103adac4994214117a87b36aaccf6f567983f?cid=774b29d4f13844c495f206cafdad9c86,1P30N7kY4XwOw7vwmjRxPH,"rock, alternative, alternative_rock, punk, punk_rock, emo, love",Rock,2003,216693,0.355,0.666,0,-6.263,1,0.0364,9.21e-05,0.0,0.116,0.268,183.896,3
TRGNMTD128E078884F,Life Less Frightening,Rise Against,https://p.scdn.co/mp3-preview/7823e71806df3116090b8152e5eb1ae7297f2e47?cid=774b29d4f13844c495f206cafdad9c86,04nWjZOpqFqgVRaPEvtdHD,"alternative_rock, punk, hardcore, punk_rock",Rock,2004,224013,0.486,0.958,1,-2.632,1,0.0729,0.0084,0.0068,0.151,0.185,180.123,4
TRYMRST128E078373F,Selling The Drama,Live,https://p.scdn.co/mp3-preview/06aa82c32f8f430ba9ea167fc6ccb6c8e311d934?cid=774b29d4f13844c495f206cafdad9c86,0PCjVBxICO9AOjKUD2lKwc,"rock, alternative, alternative_rock, 90s, grunge",Rock,2004,205413,0.448,0.901,6,-6.722,1,0.0627,0.0121,0.000148,0.127,0.406,124.525,4
TRTUEPW128F9306179,Arms Of A Woman,Amos Lee,https://p.scdn.co/mp3-preview/8338e914d37ce947d3c06ac2d7be90788a68a649?cid=774b29d4f13844c495f206cafdad9c86,1lsnGGtLRM62J8Hhu314qa,"jazz, folk, singer_songwriter, soul, chillout, blues, acoustic, male_vocalists, love, beautiful, guitar, mellow, chill",,2007,251905,0.541,0.0655,9,-13.757,1,0.0368,0.878,0.000375,0.108,0.126,141.601,3
TRERUDZ128F1465259,"Keep It Loose, Keep It Tight",Amos Lee,https://p.scdn.co/mp3-preview/d643cad48ecbc4080fe702463513fce08db12405?cid=774b29d4f13844c495f206cafdad9c86,3aHtYD4JFIoxLhQu0Jo5Bx,"jazz, folk, singer_songwriter, soul, acoustic, male_vocalists, love, mellow, chill",,2014,188360,0.63,0.237,4,-11.342,1,0.0472,0.869,0.0,0.108,0.24,65.031,4
TRAZKCQ128F145D7BF,Cantaloop (Flip Fantasia),Us3,https://p.scdn.co/mp3-preview/1405f3d2cc7c662897fd58c089467647e8471ff3?cid=774b29d4f13844c495f206cafdad9c86,06DSI8L6IT8SizCw3JLckz,"jazz, 90s, hip_hop, funk",,1993,279360,0.851,0.651,5,-11.515,0,0.0601,0.109,1.2e-05,0.124,0.942,115.992,4
